X,Y,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID
589925.237,2871172.393,-9.694,40 (Bathymetric Point),,,,,904,0.1,2,2,341852324.872468,4,-9.694,40 (Bathymetric Point),,,,,904,0.1,2,2,341852324.872468,4
589930.705,2871188.280,-9.73,40 (Bathymetric Point),,,,,891,0.1,2,2,341852324.908871,4,-9.73,40 (Bathymetric Point),,,,,891,0.1,2,2,341852324.908871,4
589930.332,2871185.774,-9.783,40 (Bathymetric Point),,,,,1868,0.1,2,2,341852324.908971,4,-9.783,40 (Bathymetric Point),,,,,1868,0.1,2,2,341852324.908971,4
589929.938,2871183.290,-9.819,40 (Bathymetric Point),,,,,1121,0.1,2,2,341852324.909071,4,-9.819,40 (Bathymetric Point),,,,,1121,0.1,2,2,341852324.909071,4
589929.475,2871180.795,-9.799,40 (Bathymetric Point),,,,,911,0.1,2,2,341852324.909171,4,-9.799,40 (Bathymetric Point),,,,,911,0.1,2,2,341852324.909171,4
589928.981,2871178.311,-9.838,40 (Bathymetric Point),,,,,2005,0.1,2,2,341852324.909271,4,-9.838,40 (Bathymetric Point),,,,,2005,0.1,2,2,341852324.909271,4
589928.408,2871175.837,-9.753,40 (Bathymetric Point),,,,,1573,0.1,2,2,341852324.909371,4,-9.753,40 (Bathymetric Point),,,,,1573,0.1,2,2,341852324.909371,4
589927.884,2871173.375,-9.781,40 (Bathymetric Point),,,,,1153,0.1,2,2,341852324.909471,4,-9.781,40 (Bathymetric Point),,,,,1153,0.1,2,2,341852324.909471,4
589927.240,2871170.923,-9.74,40 (Bathymetric Point),,,,,1055,0.1,2,2,341852324.909571,4,-9.74,40 (Bathymetric Point),,,,,1055,0.1,2,2,341852324.909571,4
589926.596,2871168.459,-9.796,40 (Bathymetric Point),,,,,1350,0.1,2,2,341852324.909671,4,-9.796,40 (Bathymetric Point),,,,,1350,0.1,2,2,341852324.909671,4
589930.410,2871174.433,-9.701,40 (Bathymetric Point),,,,,878,0.1,2,2,341852324.946474,4,-9.701,40 (Bathymetric Point),,,,,878,0.1,2,2,341852324.946474,4
589929.826,2871171.970,-9.728,40 (Bathymetric Point),,,,,872,0.1,2,2,341852324.946574,4,-9.728,40 (Bathymetric Point),,,,,872,0.1,2,2,341852324.946574,4
589929.192,2871169.518,-9.786,40 (Bathymetric Point),,,,,1239,0.1,2,2,341852324.946674,4,-9.786,40 (Bathymetric Point),,,,,1239,0.1,2,2,341852324.946674,4
589928.508,2871167.066,-9.805,40 (Bathymetric Point),,,,,1186,0.1,2,2,341852324.946774,4,-9.805,40 (Bathymetric Point),,,,,1186,0.1,2,2,341852324.946774,4
589925.019,2871167.695,-9.881,40 (Bathymetric Point),,,,,852,0.1,2,2,341852329.520240,4,-9.881,40 (Bathymetric Point),,,,,852,0.1,2,2,341852329.520240,4
589927.297,2871168.420,-9.722,40 (Bathymetric Point),,,,,1475,0.1,2,2,341852329.557343,4,-9.722,40 (Bathymetric Point),,,,,1475,0.1,2,2,341852329.557343,4
589926.559,2871170.863,-9.833,40 (Bathymetric Point),,,,,1062,0.1,2,2,341852329.557443,4,-9.833,40 (Bathymetric Point),,,,,1062,0.1,2,2,341852329.557443,4
589925.982,2871173.351,-9.778,40 (Bathymetric Point),,,,,983,0.1,2,2,341852329.557543,4,-9.778,40 (Bathymetric Point),,,,,983,0.1,2,2,341852329.557543,4
589925.374,2871175.850,-9.902,40 (Bathymetric Point),,,,,1042,0.1,2,2,341852329.557643,4,-9.902,40 (Bathymetric Point),,,,,1042,0.1,2,2,341852329.557643,4
589924.886,2871178.338,-9.853,40 (Bathymetric Point),,,,,1016,0.1,2,2,341852329.557743,4,-9.853,40 (Bathymetric Point),,,,,1016,0.1,2,2,341852329.557743,4
589929.415,2871169.110,-9.924,40 (Bathymetric Point),,,,,1029,0.1,2,2,341852329.594446,4,-9.924,40 (Bathymetric Point),,,,,1029,0.1,2,2,341852329.594446,4
589928.917,2871171.632,-9.702,40 (Bathymetric Point),,,,,1429,0.1,2,2,341852329.594546,4,-9.702,40 (Bathymetric Point),,,,,1429,0.1,2,2,341852329.594546,4
589928.299,2871174.109,-9.761,40 (Bathymetric Point),,,,,1783,0.1,2,2,341852329.594646,4,-9.761,40 (Bathymetric Point),,,,,1783,0.1,2,2,341852329.594646,4
589927.742,2871176.597,-9.772,40 (Bathymetric Point),,,,,2012,0.1,2,2,341852329.594746,4,-9.772,40 (Bathymetric Point),,,,,2012,0.1,2,2,341852329.594746,4
589927.224,2871179.107,-9.77,40 (Bathymetric Point),,,,,1376,0.1,2,2,341852329.594846,4,-9.77,40 (Bathymetric Point),,,,,1376,0.1,2,2,341852329.594846,4
589926.776,2871181.619,-9.766,40 (Bathymetric Point),,,,,885,0.1,2,2,341852329.594946,4,-9.766,40 (Bathymetric Point),,,,,885,0.1,2,2,341852329.594946,4
589926.348,2871184.141,-9.792,40 (Bathymetric Point),,,,,1612,0.1,2,2,341852329.595046,4,-9.792,40 (Bathymetric Point),,,,,1612,0.1,2,2,341852329.595046,4
589925.970,2871186.675,-9.811,40 (Bathymetric Point),,,,,1022,0.1,2,2,341852329.595146,4,-9.811,40 (Bathymetric Point),,,,,1022,0.1,2,2,341852329.595146,4
589925.712,2871189.231,-9.826,40 (Bathymetric Point),,,,,1147,0.1,2,2,341852329.595246,4,-9.826,40 (Bathymetric Point),,,,,1147,0.1,2,2,341852329.595246,4
589925.425,2871191.766,-9.737,40 (Bathymetric Point),,,,,773,0.1,2,2,341852329.595346,4,-9.737,40 (Bathymetric Point),,,,,773,0.1,2,2,341852329.595346,4
589925.227,2871194.323,-9.747,40 (Bathymetric Point),,,,,937,0.1,2,2,341852329.595446,4,-9.747,40 (Bathymetric Point),,,,,937,0.1,2,2,341852329.595446,4
589925.009,2871196.869,-9.738,40 (Bathymetric Point),,,,,1101,0.1,2,2,341852329.595546,4,-9.738,40 (Bathymetric Point),,,,,1101,0.1,2,2,341852329.595546,4
589924.831,2871199.426,-9.753,40 (Bathymetric Point),,,,,963,0.1,2,2,341852329.595646,4,-9.753,40 (Bathymetric Point),,,,,963,0.1,2,2,341852329.595646,4
589930.537,2871174.910,-9.833,40 (Bathymetric Point),,,,,976,0.1,2,2,341852329.631749,4,-9.833,40 (Bathymetric Point),,,,,976,0.1,2,2,341852329.631749,4
589929.979,2871177.421,-9.868,40 (Bathymetric Point),,,,,688,0.1,2,2,341852329.631849,4,-9.868,40 (Bathymetric Point),,,,,688,0.1,2,2,341852329.631849,4
589929.601,2871179.943,-9.806,40 (Bathymetric Point),,,,,1226,0.1,2,2,341852329.631949,4,-9.806,40 (Bathymetric Point),,,,,1226,0.1,2,2,341852329.631949,4
589929.103,2871182.443,-9.837,40 (Bathymetric Point),,,,,1239,0.1,2,2,341852329.632049,4,-9.837,40 (Bathymetric Point),,,,,1239,0.1,2,2,341852329.632049,4
589928.735,2871184.977,-9.787,40 (Bathymetric Point),,,,,1186,0.1,2,2,341852329.632149,4,-9.787,40 (Bathymetric Point),,,,,1186,0.1,2,2,341852329.632149,4
589928.378,2871187.511,-9.762,40 (Bathymetric Point),,,,,1186,0.1,2,2,341852329.632249,4,-9.762,40 (Bathymetric Point),,,,,1186,0.1,2,2,341852329.632249,4
589928.050,2871190.067,-9.825,40 (Bathymetric Point),,,,,1330,0.1,2,2,341852329.632349,4,-9.825,40 (Bathymetric Point),,,,,1330,0.1,2,2,341852329.632349,4
589927.822,2871192.602,-9.785,40 (Bathymetric Point),,,,,714,0.1,2,2,341852329.632449,4,-9.785,40 (Bathymetric Point),,,,,714,0.1,2,2,341852329.632449,4
589927.624,2871195.148,-9.796,40 (Bathymetric Point),,,,,1035,0.1,2,2,341852329.632549,4,-9.796,40 (Bathymetric Point),,,,,1035,0.1,2,2,341852329.632549,4
589927.477,2871197.705,-9.767,40 (Bathymetric Point),,,,,1186,0.1,2,2,341852329.632649,4,-9.767,40 (Bathymetric Point),,,,,1186,0.1,2,2,341852329.632649,4
589927.349,2871200.263,-9.701,40 (Bathymetric Point),,,,,2300,0.1,2,2,341852329.632749,4,-9.701,40 (Bathymetric Point),,,,,2300,0.1,2,2,341852329.632749,4
589930.518,2871190.737,-9.699,40 (Bathymetric Point),,,,,1199,0.1,2,2,341852329.669452,4,-9.699,40 (Bathymetric Point),,,,,1199,0.1,2,2,341852329.669452,4
589930.250,2871193.261,-9.753,40 (Bathymetric Point),,,,,1442,0.1,2,2,341852329.669552,4,-9.753,40 (Bathymetric Point),,,,,1442,0.1,2,2,341852329.669552,4
589930.033,2871195.818,-9.85,40 (Bathymetric Point),,,,,1193,0.1,2,2,341852329.669652,4,-9.85,40 (Bathymetric Point),,,,,1193,0.1,2,2,341852329.669652,4
589929.915,2871198.375,-9.786,40 (Bathymetric Point),,,,,885,0.1,2,2,341852329.669752,4,-9.786,40 (Bathymetric Point),,,,,885,0.1,2,2,341852329.669752,4
589929.867,2871200.922,-9.715,40 (Bathymetric Point),,,,,1114,0.1,2,2,341852329.669852,4,-9.715,40 (Bathymetric Point),,,,,1114,0.1,2,2,341852329.669852,4
589925.219,2871201.256,-9.692,40 (Bathymetric Point),,,,,872,0.1,2,2,341852324.797262,4,-9.692,40 (Bathymetric Point),,,,,872,0.1,2,2,341852324.797262,4
589925.066,2871198.741,-9.779,40 (Bathymetric Point),,,,,1206,0.1,2,2,341852324.797362,4,-9.779,40 (Bathymetric Point),,,,,1206,0.1,2,2,341852324.797362,4
589924.813,2871196.214,-9.66,40 (Bathymetric Point),,,,,793,0.1,2,2,341852324.797462,4,-9.66,40 (Bathymetric Point),,,,,793,0.1,2,2,341852324.797462,4
589927.333,2871199.665,-9.743,40 (Bathymetric Point),,,,,2091,0.1,2,2,341852324.834365,4,-9.743,40 (Bathymetric Point),,,,,2091,0.1,2,2,341852324.834365,4
589927.170,2871197.127,-9.777,40 (Bathymetric Point),,,,,1042,0.1,2,2,341852324.834465,4,-9.777,40 (Bathymetric Point),,,,,1042,0.1,2,2,341852324.834465,4
589926.927,2871194.600,-9.773,40 (Bathymetric Point),,,,,1566,0.1,2,2,341852324.834565,4,-9.773,40 (Bathymetric Point),,,,,1566,0.1,2,2,341852324.834565,4
589926.554,2871192.084,-9.608,40 (Bathymetric Point),,,,,1173,0.1,2,2,341852324.834665,4,-9.608,40 (Bathymetric Point),,,,,1173,0.1,2,2,341852324.834665,4
589926.321,2871189.568,-9.815,40 (Bathymetric Point),,,,,845,0.1,2,2,341852324.834765,4,-9.815,40 (Bathymetric Point),,,,,845,0.1,2,2,341852324.834765,4
589925.938,2871187.051,-9.787,40 (Bathymetric Point),,,,,800,0.1,2,2,341852324.834865,4,-9.787,40 (Bathymetric Point),,,,,800,0.1,2,2,341852324.834865,4
589925.474,2871184.567,-9.79,40 (Bathymetric Point),,,,,1121,0.1,2,2,341852324.834965,4,-9.79,40 (Bathymetric Point),,,,,1121,0.1,2,2,341852324.834965,4
589924.990,2871182.083,-9.727,40 (Bathymetric Point),,,,,1016,0.1,2,2,341852324.835065,4,-9.727,40 (Bathymetric Point),,,,,1016,0.1,2,2,341852324.835065,4
589929.679,2871200.622,-9.756,40 (Bathymetric Point),,,,,1009,0.1,2,2,341852324.871368,4,-9.756,40 (Bathymetric Point),,,,,1009,0.1,2,2,341852324.871368,4
589929.476,2871198.095,-9.726,40 (Bathymetric Point),,,,,1461,0.1,2,2,341852324.871468,4,-9.726,40 (Bathymetric Point),,,,,1461,0.1,2,2,341852324.871468,4
589929.273,2871195.569,-9.77,40 (Bathymetric Point),,,,,1363,0.1,2,2,341852324.871568,4,-9.77,40 (Bathymetric Point),,,,,1363,0.1,2,2,341852324.871568,4
589929.020,2871193.031,-9.775,40 (Bathymetric Point),,,,,1180,0.1,2,2,341852324.871668,4,-9.775,40 (Bathymetric Point),,,,,1180,0.1,2,2,341852324.871668,4
589928.697,2871190.537,-9.747,40 (Bathymetric Point),,,,,675,0.1,2,2,341852324.871768,4,-9.747,40 (Bathymetric Point),,,,,675,0.1,2,2,341852324.871768,4
589928.334,2871188.031,-9.782,40 (Bathymetric Point),,,,,1199,0.1,2,2,341852324.871868,4,-9.782,40 (Bathymetric Point),,,,,1199,0.1,2,2,341852324.871868,4
589927.961,2871185.525,-9.829,40 (Bathymetric Point),,,,,845,0.1,2,2,341852324.871968,4,-9.829,40 (Bathymetric Point),,,,,845,0.1,2,2,341852324.871968,4
589927.517,2871183.041,-9.751,40 (Bathymetric Point),,,,,721,0.1,2,2,341852324.872068,4,-9.751,40 (Bathymetric Point),,,,,721,0.1,2,2,341852324.872068,4
589927.013,2871180.557,-9.747,40 (Bathymetric Point),,,,,1022,0.1,2,2,341852324.872168,4,-9.747,40 (Bathymetric Point),,,,,1022,0.1,2,2,341852324.872168,4
589926.500,2871178.072,-9.778,40 (Bathymetric Point),,,,,806,0.1,2,2,341852324.872268,4,-9.778,40 (Bathymetric Point),,,,,806,0.1,2,2,341852324.872268,4
589925.936,2871175.610,-9.83,40 (Bathymetric Point),,,,,1062,0.1,2,2,341852324.872368,4,-9.83,40 (Bathymetric Point),,,,,1062,0.1,2,2,341852324.872368,4
589925.302,2871173.169,-9.692,40 (Bathymetric Point),,,,,845,0.1,2,2,341852324.872468,4,-9.692,40 (Bathymetric Point),,,,,845,0.1,2,2,341852324.872468,4
589930.760,2871189.055,-9.704,40 (Bathymetric Point),,,,,911,0.1,2,2,341852324.908871,4,-9.704,40 (Bathymetric Point),,,,,911,0.1,2,2,341852324.908871,4
589930.407,2871186.550,-9.777,40 (Bathymetric Point),,,,,1226,0.1,2,2,341852324.908971,4,-9.777,40 (Bathymetric Point),,,,,1226,0.1,2,2,341852324.908971,4
589930.013,2871184.066,-9.808,40 (Bathymetric Point),,,,,629,0.1,2,2,341852324.909071,4,-9.808,40 (Bathymetric Point),,,,,629,0.1,2,2,341852324.909071,4
589929.570,2871181.571,-9.853,40 (Bathymetric Point),,,,,741,0.1,2,2,341852324.909171,4,-9.853,40 (Bathymetric Point),,,,,741,0.1,2,2,341852324.909171,4
589929.076,2871179.087,-9.883,40 (Bathymetric Point),,,,,1874,0.1,2,2,341852324.909271,4,-9.883,40 (Bathymetric Point),,,,,1874,0.1,2,2,341852324.909271,4
589928.502,2871176.624,-9.805,40 (Bathymetric Point),,,,,1809,0.1,2,2,341852324.909371,4,-9.805,40 (Bathymetric Point),,,,,1809,0.1,2,2,341852324.909371,4
589927.898,2871174.172,-9.71,40 (Bathymetric Point),,,,,800,0.1,2,2,341852324.909471,4,-9.71,40 (Bathymetric Point),,,,,800,0.1,2,2,341852324.909471,4
589927.294,2871171.709,-9.721,40 (Bathymetric Point),,,,,786,0.1,2,2,341852324.909571,4,-9.721,40 (Bathymetric Point),,,,,786,0.1,2,2,341852324.909571,4
589926.661,2871169.235,-9.755,40 (Bathymetric Point),,,,,878,0.1,2,2,341852324.909671,4,-9.755,40 (Bathymetric Point),,,,,878,0.1,2,2,341852324.909671,4
589930.434,2871175.220,-9.617,40 (Bathymetric Point),,,,,564,0.1,2,2,341852324.946474,4,-9.617,40 (Bathymetric Point),,,,,564,0.1,2,2,341852324.946474,4
589929.901,2871172.746,-9.74,40 (Bathymetric Point),,,,,675,0.1,2,2,341852324.946574,4,-9.74,40 (Bathymetric Point),,,,,675,0.1,2,2,341852324.946574,4
589929.247,2871170.305,-9.705,40 (Bathymetric Point),,,,,983,0.1,2,2,341852324.946674,4,-9.705,40 (Bathymetric Point),,,,,983,0.1,2,2,341852324.946674,4
589928.542,2871167.853,-9.693,40 (Bathymetric Point),,,,,649,0.1,2,2,341852324.946774,4,-9.693,40 (Bathymetric Point),,,,,649,0.1,2,2,341852324.946774,4
589925.014,2871168.471,-9.815,40 (Bathymetric Point),,,,,839,0.1,2,2,341852329.520240,4,-9.815,40 (Bathymetric Point),,,,,839,0.1,2,2,341852329.520240,4
589927.302,2871169.206,-9.721,40 (Bathymetric Point),,,,,976,0.1,2,2,341852329.557343,4,-9.721,40 (Bathymetric Point),,,,,976,0.1,2,2,341852329.557343,4
589926.624,2871171.660,-9.68,40 (Bathymetric Point),,,,,485,0.1,2,2,341852329.557443,4,-9.68,40 (Bathymetric Point),,,,,485,0.1,2,2,341852329.557443,4
589925.936,2871174.126,-9.924,40 (Bathymetric Point),,,,,773,0.1,2,2,341852329.557543,4,-9.924,40 (Bathymetric Point),,,,,773,0.1,2,2,341852329.557543,4
589925.388,2871176.636,-9.915,40 (Bathymetric Point),,,,,564,0.1,2,2,341852329.557643,4,-9.915,40 (Bathymetric Point),,,,,564,0.1,2,2,341852329.557643,4
589924.911,2871179.136,-9.845,40 (Bathymetric Point),,,,,550,0.1,2,2,341852329.557743,4,-9.845,40 (Bathymetric Point),,,,,550,0.1,2,2,341852329.557743,4
589930.177,2871167.454,-9.811,40 (Bathymetric Point),,,,,878,0.1,2,2,341852329.594346,4,-9.811,40 (Bathymetric Point),,,,,878,0.1,2,2,341852329.594346,4
589929.499,2871169.919,-9.807,40 (Bathymetric Point),,,,,819,0.1,2,2,341852329.594446,4,-9.807,40 (Bathymetric Point),,,,,819,0.1,2,2,341852329.594446,4
589928.912,2871172.418,-9.797,40 (Bathymetric Point),,,,,721,0.1,2,2,341852329.594546,4,-9.797,40 (Bathymetric Point),,,,,721,0.1,2,2,341852329.594546,4
589928.234,2871174.872,-9.869,40 (Bathymetric Point),,,,,917,0.1,2,2,341852329.594646,4,-9.869,40 (Bathymetric Point),,,,,917,0.1,2,2,341852329.594646,4
589927.746,2871177.394,-9.799,40 (Bathymetric Point),,,,,1586,0.1,2,2,341852329.594746,4,-9.799,40 (Bathymetric Point),,,,,1586,0.1,2,2,341852329.594746,4
589927.228,2871179.894,-9.77,40 (Bathymetric Point),,,,,859,0.1,2,2,341852329.594846,4,-9.77,40 (Bathymetric Point),,,,,859,0.1,2,2,341852329.594846,4
589926.780,2871182.405,-9.782,40 (Bathymetric Point),,,,,839,0.1,2,2,341852329.594946,4,-9.782,40 (Bathymetric Point),,,,,839,0.1,2,2,341852329.594946,4
589926.373,2871184.927,-9.765,40 (Bathymetric Point),,,,,727,0.1,2,2,341852329.595046,4,-9.765,40 (Bathymetric Point),,,,,727,0.1,2,2,341852329.595046,4
589925.995,2871187.461,-9.797,40 (Bathymetric Point),,,,,511,0.1,2,2,341852329.595146,4,-9.797,40 (Bathymetric Point),,,,,511,0.1,2,2,341852329.595146,4
589925.707,2871190.029,-9.832,40 (Bathymetric Point),,,,,708,0.1,2,2,341852329.595246,4,-9.832,40 (Bathymetric Point),,,,,708,0.1,2,2,341852329.595246,4
589925.449,2871192.552,-9.742,40 (Bathymetric Point),,,,,577,0.1,2,2,341852329.595346,4,-9.742,40 (Bathymetric Point),,,,,577,0.1,2,2,341852329.595346,4
589925.241,2871195.109,-9.687,40 (Bathymetric Point),,,,,806,0.1,2,2,341852329.595446,4,-9.687,40 (Bathymetric Point),,,,,806,0.1,2,2,341852329.595446,4
589925.044,2871197.655,-9.687,40 (Bathymetric Point),,,,,1173,0.1,2,2,341852329.595546,4,-9.687,40 (Bathymetric Point),,,,,1173,0.1,2,2,341852329.595546,4
589924.846,2871200.212,-9.771,40 (Bathymetric Point),,,,,885,0.1,2,2,341852329.595646,4,-9.771,40 (Bathymetric Point),,,,,885,0.1,2,2,341852329.595646,4
589930.531,2871175.697,-9.833,40 (Bathymetric Point),,,,,583,0.1,2,2,341852329.631749,4,-9.833,40 (Bathymetric Point),,,,,583,0.1,2,2,341852329.631749,4
589930.053,2871178.219,-9.773,40 (Bathymetric Point),,,,,583,0.1,2,2,341852329.631849,4,-9.773,40 (Bathymetric Point),,,,,583,0.1,2,2,341852329.631849,4
589929.596,2871180.730,-9.807,40 (Bathymetric Point),,,,,885,0.1,2,2,341852329.631949,4,-9.807,40 (Bathymetric Point),,,,,885,0.1,2,2,341852329.631949,4
589929.108,2871183.229,-9.842,40 (Bathymetric Point),,,,,754,0.1,2,2,341852329.632049,4,-9.842,40 (Bathymetric Point),,,,,754,0.1,2,2,341852329.632049,4
589928.750,2871185.763,-9.782,40 (Bathymetric Point),,,,,1022,0.1,2,2,341852329.632149,4,-9.782,40 (Bathymetric Point),,,,,1022,0.1,2,2,341852329.632149,4
589928.402,2871188.297,-9.741,40 (Bathymetric Point),,,,,564,0.1,2,2,341852329.632249,4,-9.741,40 (Bathymetric Point),,,,,564,0.1,2,2,341852329.632249,4
589928.084,2871190.854,-9.812,40 (Bathymetric Point),,,,,780,0.1,2,2,341852329.632349,4,-9.812,40 (Bathymetric Point),,,,,780,0.1,2,2,341852329.632349,4
589927.847,2871193.388,-9.756,40 (Bathymetric Point),,,,,754,0.1,2,2,341852329.632449,4,-9.756,40 (Bathymetric Point),,,,,754,0.1,2,2,341852329.632449,4
589927.609,2871195.945,-9.801,40 (Bathymetric Point),,,,,642,0.1,2,2,341852329.632549,4,-9.801,40 (Bathymetric Point),,,,,642,0.1,2,2,341852329.632549,4
589927.471,2871198.503,-9.8,40 (Bathymetric Point),,,,,826,0.1,2,2,341852329.632649,4,-9.8,40 (Bathymetric Point),,,,,826,0.1,2,2,341852329.632649,4
589927.373,2871201.060,-9.693,40 (Bathymetric Point),,,,,1855,0.1,2,2,341852329.632749,4,-9.693,40 (Bathymetric Point),,,,,1855,0.1,2,2,341852329.632749,4
589930.503,2871191.524,-9.761,40 (Bathymetric Point),,,,,872,0.1,2,2,341852329.669452,4,-9.761,40 (Bathymetric Point),,,,,872,0.1,2,2,341852329.669452,4
589930.265,2871194.058,-9.757,40 (Bathymetric Point),,,,,708,0.1,2,2,341852329.669552,4,-9.757,40 (Bathymetric Point),,,,,708,0.1,2,2,341852329.669552,4
589930.077,2871196.604,-9.766,40 (Bathymetric Point),,,,,832,0.1,2,2,341852329.669652,4,-9.766,40 (Bathymetric Point),,,,,832,0.1,2,2,341852329.669652,4
589929.950,2871199.173,-9.792,40 (Bathymetric Point),,,,,832,0.1,2,2,341852329.669752,4,-9.792,40 (Bathymetric Point),,,,,832,0.1,2,2,341852329.669752,4
589925.645,2871199.044,-9.675,40 (Bathymetric Point),,,,,891,0.1,2,2,341852324.797362,4,-9.675,40 (Bathymetric Point),,,,,891,0.1,2,2,341852324.797362,4
589925.422,2871196.528,-9.666,40 (Bathymetric Point),,,,,518,0.1,2,2,341852324.797462,4,-9.666,40 (Bathymetric Point),,,,,518,0.1,2,2,341852324.797462,4
589925.199,2871193.979,-9.726,40 (Bathymetric Point),,,,,872,0.1,2,2,341852324.797562,4,-9.726,40 (Bathymetric Point),,,,,872,0.1,2,2,341852324.797562,4
589924.896,2871191.463,-9.791,40 (Bathymetric Point),,,,,1160,0.1,2,2,341852324.797662,4,-9.791,40 (Bathymetric Point),,,,,1160,0.1,2,2,341852324.797662,4
589927.982,2871199.957,-9.726,40 (Bathymetric Point),,,,,970,0.1,2,2,341852324.834365,4,-9.726,40 (Bathymetric Point),,,,,970,0.1,2,2,341852324.834365,4
589927.789,2871197.430,-9.739,40 (Bathymetric Point),,,,,760,0.1,2,2,341852324.834465,4,-9.739,40 (Bathymetric Point),,,,,760,0.1,2,2,341852324.834465,4
589927.546,2871194.904,-9.749,40 (Bathymetric Point),,,,,1252,0.1,2,2,341852324.834565,4,-9.749,40 (Bathymetric Point),,,,,1252,0.1,2,2,341852324.834565,4
589927.273,2871192.376,-9.769,40 (Bathymetric Point),,,,,937,0.1,2,2,341852324.834665,4,-9.769,40 (Bathymetric Point),,,,,937,0.1,2,2,341852324.834665,4
589926.859,2871189.893,-9.637,40 (Bathymetric Point),,,,,714,0.1,2,2,341852324.834765,4,-9.637,40 (Bathymetric Point),,,,,714,0.1,2,2,341852324.834765,4
589926.556,2871187.365,-9.793,40 (Bathymetric Point),,,,,688,0.1,2,2,341852324.834865,4,-9.793,40 (Bathymetric Point),,,,,688,0.1,2,2,341852324.834865,4
589926.103,2871184.881,-9.755,40 (Bathymetric Point),,,,,865,0.1,2,2,341852324.834965,4,-9.755,40 (Bathymetric Point),,,,,865,0.1,2,2,341852324.834965,4
589925.639,2871182.386,-9.739,40 (Bathymetric Point),,,,,760,0.1,2,2,341852324.835065,4,-9.739,40 (Bathymetric Point),,,,,760,0.1,2,2,341852324.835065,4
589925.135,2871179.924,-9.722,40 (Bathymetric Point),,,,,714,0.1,2,2,341852324.835165,4,-9.722,40 (Bathymetric Point),,,,,714,0.1,2,2,341852324.835165,4
589930.288,2871200.936,-9.712,40 (Bathymetric Point),,,,,564,0.1,2,2,341852324.871368,4,-9.712,40 (Bathymetric Point),,,,,564,0.1,2,2,341852324.871368,4
589930.155,2871198.399,-9.794,40 (Bathymetric Point),,,,,773,0.1,2,2,341852324.871468,4,-9.794,40 (Bathymetric Point),,,,,773,0.1,2,2,341852324.871468,4
589929.872,2871195.883,-9.72,40 (Bathymetric Point),,,,,937,0.1,2,2,341852324.871568,4,-9.72,40 (Bathymetric Point),,,,,937,0.1,2,2,341852324.871568,4
589929.569,2871193.356,-9.613,40 (Bathymetric Point),,,,,655,0.1,2,2,341852324.871668,4,-9.613,40 (Bathymetric Point),,,,,655,0.1,2,2,341852324.871668,4
589929.346,2871190.840,-9.868,40 (Bathymetric Point),,,,,721,0.1,2,2,341852324.871768,4,-9.868,40 (Bathymetric Point),,,,,721,0.1,2,2,341852324.871768,4
589928.963,2871188.334,-9.781,40 (Bathymetric Point),,,,,603,0.1,2,2,341852324.871868,4,-9.781,40 (Bathymetric Point),,,,,603,0.1,2,2,341852324.871868,4
589928.579,2871185.829,-9.835,40 (Bathymetric Point),,,,,616,0.1,2,2,341852324.871968,4,-9.835,40 (Bathymetric Point),,,,,616,0.1,2,2,341852324.871968,4
589928.146,2871183.345,-9.769,40 (Bathymetric Point),,,,,492,0.1,2,2,341852324.872068,4,-9.769,40 (Bathymetric Point),,,,,492,0.1,2,2,341852324.872068,4
589927.632,2871180.871,-9.691,40 (Bathymetric Point),,,,,675,0.1,2,2,341852324.872168,4,-9.691,40 (Bathymetric Point),,,,,675,0.1,2,2,341852324.872168,4
589927.098,2871178.398,-9.725,40 (Bathymetric Point),,,,,662,0.1,2,2,341852324.872268,4,-9.725,40 (Bathymetric Point),,,,,662,0.1,2,2,341852324.872268,4
589926.545,2871175.924,-9.769,40 (Bathymetric Point),,,,,970,0.1,2,2,341852324.872368,4,-9.769,40 (Bathymetric Point),,,,,970,0.1,2,2,341852324.872368,4
589925.941,2871173.483,-9.723,40 (Bathymetric Point),,,,,721,0.1,2,2,341852324.872468,4,-9.723,40 (Bathymetric Point),,,,,721,0.1,2,2,341852324.872468,4
589925.337,2871171.020,-9.737,40 (Bathymetric Point),,,,,498,0.1,2,2,341852324.872568,4,-9.737,40 (Bathymetric Point),,,,,498,0.1,2,2,341852324.872568,4
589930.642,2871184.370,-9.809,40 (Bathymetric Point),,,,,747,0.1,2,2,341852324.909071,4,-9.809,40 (Bathymetric Point),,,,,747,0.1,2,2,341852324.909071,4
589930.198,2871181.875,-9.878,40 (Bathymetric Point),,,,,524,0.1,2,2,341852324.909171,4,-9.878,40 (Bathymetric Point),,,,,524,0.1,2,2,341852324.909171,4
589929.675,2871179.390,-9.822,40 (Bathymetric Point),,,,,898,0.1,2,2,341852324.909271,4,-9.822,40 (Bathymetric Point),,,,,898,0.1,2,2,341852324.909271,4
589929.101,2871176.927,-9.72,40 (Bathymetric Point),,,,,1022,0.1,2,2,341852324.909371,4,-9.72,40 (Bathymetric Point),,,,,1022,0.1,2,2,341852324.909371,4
