X,Y,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID
589933.198,2871132.896,-9.799,40 (Bathymetric Point),,,,,2490,0.1,2,2,341851099.258217,1,-9.799,40 (Bathymetric Point),,,,,2490,0.1,2,2,341851099.258217,1
589928.718,2871131.991,-9.859,40 (Bathymetric Point),,,,,1769,0.1,2,2,341851099.295220,1,-9.859,40 (Bathymetric Point),,,,,1769,0.1,2,2,341851099.295220,1
589930.610,2871133.543,-9.842,40 (Bathymetric Point),,,,,1330,0.1,2,2,341851099.295320,1,-9.842,40 (Bathymetric Point),,,,,1330,0.1,2,2,341851099.295320,1
589932.552,2871135.030,-9.78,40 (Bathymetric Point),,,,,1442,0.1,2,2,341851099.295420,1,-9.78,40 (Bathymetric Point),,,,,1442,0.1,2,2,341851099.295420,1
589928.123,2871134.202,-9.864,40 (Bathymetric Point),,,,,1343,0.1,2,2,341851099.332423,1,-9.864,40 (Bathymetric Point),,,,,1343,0.1,2,2,341851099.332423,1
589930.045,2871135.699,-9.872,40 (Bathymetric Point),,,,,1835,0.1,2,2,341851099.332523,1,-9.872,40 (Bathymetric Point),,,,,1835,0.1,2,2,341851099.332523,1
589932.017,2871137.130,-9.788,40 (Bathymetric Point),,,,,1855,0.1,2,2,341851099.332623,1,-9.788,40 (Bathymetric Point),,,,,1855,0.1,2,2,341851099.332623,1
589927.588,2871136.214,-9.782,40 (Bathymetric Point),,,,,1625,0.1,2,2,341851099.369626,1,-9.782,40 (Bathymetric Point),,,,,1625,0.1,2,2,341851099.369626,1
589929.520,2871137.678,-9.798,40 (Bathymetric Point),,,,,1311,0.1,2,2,341851099.369726,1,-9.798,40 (Bathymetric Point),,,,,1311,0.1,2,2,341851099.369726,1
589931.523,2871139.098,-9.791,40 (Bathymetric Point),,,,,1651,0.1,2,2,341851099.369826,1,-9.791,40 (Bathymetric Point),,,,,1651,0.1,2,2,341851099.369826,1
589929.027,2871139.602,-9.862,40 (Bathymetric Point),,,,,1848,0.1,2,2,341851099.406929,1,-9.862,40 (Bathymetric Point),,,,,1848,0.1,2,2,341851099.406929,1
589931.070,2871140.945,-9.751,40 (Bathymetric Point),,,,,1547,0.1,2,2,341851099.407029,1,-9.751,40 (Bathymetric Point),,,,,1547,0.1,2,2,341851099.407029,1
589928.694,2871141.438,-9.872,40 (Bathymetric Point),,,,,2025,0.1,2,2,341851099.444132,1,-9.872,40 (Bathymetric Point),,,,,2025,0.1,2,2,341851099.444132,1
589930.778,2871142.715,-9.79,40 (Bathymetric Point),,,,,2595,0.1,2,2,341851099.444232,1,-9.79,40 (Bathymetric Point),,,,,2595,0.1,2,2,341851099.444232,1
589932.831,2871144.003,-9.768,40 (Bathymetric Point),,,,,1298,0.1,2,2,341851099.444332,1,-9.768,40 (Bathymetric Point),,,,,1298,0.1,2,2,341851099.444332,1
589928.432,2871143.098,-9.828,40 (Bathymetric Point),,,,,1442,0.1,2,2,341851099.481335,1,-9.828,40 (Bathymetric Point),,,,,1442,0.1,2,2,341851099.481335,1
589930.526,2871144.364,-9.829,40 (Bathymetric Point),,,,,2300,0.1,2,2,341851099.481435,1,-9.829,40 (Bathymetric Point),,,,,2300,0.1,2,2,341851099.481435,1
589932.650,2871145.563,-9.775,40 (Bathymetric Point),,,,,1402,0.1,2,2,341851099.481535,1,-9.775,40 (Bathymetric Point),,,,,1402,0.1,2,2,341851099.481535,1
589928.231,2871144.658,-9.883,40 (Bathymetric Point),,,,,2117,0.1,2,2,341851099.518538,1,-9.883,40 (Bathymetric Point),,,,,2117,0.1,2,2,341851099.518538,1
589930.365,2871145.869,-9.841,40 (Bathymetric Point),,,,,2392,0.1,2,2,341851099.518638,1,-9.841,40 (Bathymetric Point),,,,,2392,0.1,2,2,341851099.518638,1
589932.510,2871147.046,-9.783,40 (Bathymetric Point),,,,,1619,0.1,2,2,341851099.518738,1,-9.783,40 (Bathymetric Point),,,,,1619,0.1,2,2,341851099.518738,1
589928.241,2871146.076,-9.829,40 (Bathymetric Point),,,,,1612,0.1,2,2,341851099.555741,1,-9.829,40 (Bathymetric Point),,,,,1612,0.1,2,2,341851099.555741,1
589930.376,2871147.253,-9.859,40 (Bathymetric Point),,,,,2635,0.1,2,2,341851099.555841,1,-9.859,40 (Bathymetric Point),,,,,2635,0.1,2,2,341851099.555841,1
589932.541,2871148.354,-9.809,40 (Bathymetric Point),,,,,1737,0.1,2,2,341851099.555941,1,-9.809,40 (Bathymetric Point),,,,,1737,0.1,2,2,341851099.555941,1
589928.323,2871147.350,-9.781,40 (Bathymetric Point),,,,,1514,0.1,2,2,341851099.592944,1,-9.781,40 (Bathymetric Point),,,,,1514,0.1,2,2,341851099.592944,1
589930.498,2871148.472,-9.854,40 (Bathymetric Point),,,,,2851,0.1,2,2,341851099.593044,1,-9.854,40 (Bathymetric Point),,,,,2851,0.1,2,2,341851099.593044,1
589928.515,2871148.536,-9.853,40 (Bathymetric Point),,,,,1730,0.1,2,2,341851099.630147,1,-9.853,40 (Bathymetric Point),,,,,1730,0.1,2,2,341851099.630147,1
589930.721,2871149.559,-9.78,40 (Bathymetric Point),,,,,1606,0.1,2,2,341851099.630247,1,-9.78,40 (Bathymetric Point),,,,,1606,0.1,2,2,341851099.630247,1
